TSC;Land;InvoiceYear;InvoiceSeries;InvoiceNumber;PositionOnInvoice;CustomerNumber;CustomerName;InvoiceType;DocumentType;NonBillable;BillingStatus;InvoiceDate;DeliveryDate;LineRegistrationDate;Quantity;SalesPriceValue;DocumentNetAmount;DocumentVatAmount;DocumentGrossAmount;SalesCurrency
"TRES";"Spanien";"2025";"REG";"20242435";"10";"302303";"M.LAGO S.A";"0";"Invoice";"0";"-1";"2025-09-30";"2025-09-30";"2025-09-30";2.000000;30.000000;222.000000;46.620000;268.620000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242435";"20";"302303";"M.LAGO S.A";"0";"Invoice";"0";"-1";"2025-09-30";"2025-09-30";"2025-09-30";2.000000;192.000000;222.000000;46.620000;268.620000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242436";"10";"301211";"FLUID SYSTEM, S.L.";"0";"Invoice";"0";"-1";"2025-09-30";"2025-09-30";"2025-09-30";10.000000;450.000000;450.000000;94.500000;544.500000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242437";"10";"301542";"BITGALI ENXEÑERIA SLL";"0";"Invoice";"0";"-1";"2025-09-30";"2025-09-30";"2025-09-30";1.000000;75.000000;75.000000;15.750000;90.750000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242438";"10";"301067";"CELTRONIC, S.L.";"0";"Invoice";"0";"-1";"2025-09-30";"2025-09-30";"2025-09-30";1.000000;96.000000;96.000000;20.160000;116.160000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242439";"10";"301156";"GLUAL HIDRAULICA, S.L.";"0";"Invoice";"0";"-1";"2025-09-30";"2025-09-30";"2025-09-30";1.000000;34.000000;34.000000;7.140000;41.140000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242440";"10";"301156";"GLUAL HIDRAULICA, S.L.";"0";"Invoice";"0";"-1";"2025-09-30";"2025-09-30";"2025-09-30";1.000000;34.000000;34.000000;7.140000;41.140000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242441";"10";"301156";"GLUAL HIDRAULICA, S.L.";"0";"Invoice";"0";"-1";"2025-09-30";"2025-09-30";"2025-09-30";1.000000;46.500000;46.500000;9.770000;56.270000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242442";"10";"301778";"Lubricación centralizada Delimon,SA";"0";"Invoice";"0";"-1";"2025-09-30";"2025-09-30";"2025-09-30";1.000000;51.500000;56.500000;11.870000;68.370000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242442";"20";"301778";"Lubricación centralizada Delimon,SA";"0";"Invoice";"0";"-1";"2025-09-30";"2025-09-30";"2025-09-30";1.000000;5.000000;56.500000;11.870000;68.370000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242443";"10";"301909";"LANA SARRATE";"0";"Invoice";"0";"-1";"2025-09-30";"2025-09-30";"2025-09-30";1.000000;50.000000;50.000000;10.500000;60.500000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242444";"40";"301542";"BITGALI ENXEÑERIA SLL";"0";"Invoice";"0";"-1";"2025-09-30";"2025-09-30";"2025-09-30";0.000000;0.000000;2100.000000;441.000000;2541.000000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242444";"50";"301542";"BITGALI ENXEÑERIA SLL";"0";"Invoice";"0";"-1";"2025-09-30";"2025-09-30";"2025-09-30";10.000000;2100.000000;2100.000000;441.000000;2541.000000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242447";"10";"302026";"ARYLUC HIDRAULICA SL";"0";"Invoice";"0";"-1";"2025-10-01";"2025-10-01";"2025-10-01";1.000000;97.800000;112.800000;23.690000;136.490000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242447";"20";"302026";"ARYLUC HIDRAULICA SL";"0";"Invoice";"0";"-1";"2025-10-01";"2025-10-01";"2025-10-01";1.000000;15.000000;112.800000;23.690000;136.490000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242447";"30";"302026";"ARYLUC HIDRAULICA SL";"0";"Invoice";"0";"-1";"2025-10-01";"2025-10-01";"2025-10-01";0.000000;0.000000;112.800000;23.690000;136.490000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242448";"10";"302026";"ARYLUC HIDRAULICA SL";"0";"Invoice";"0";"-1";"2025-10-01";"2025-10-01";"2025-10-01";5.000000;654.000000;669.000000;140.490000;809.490000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242448";"20";"302026";"ARYLUC HIDRAULICA SL";"0";"Invoice";"0";"-1";"2025-10-01";"2025-10-01";"2025-10-01";1.000000;15.000000;669.000000;140.490000;809.490000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242449";"10";"302433";"BLAUNAVAL S.L";"0";"Invoice";"0";"-1";"2025-10-01";"2025-10-01";"2025-10-01";1.000000;991.500000;991.500000;208.220000;1199.720000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242450";"100";"302208";"INTRONIK AUTOMATIZACION E INST. SL";"0";"Invoice";"0";"-1";"2025-10-01";"2025-10-01";"2025-10-01";0.000000;0.000000;50.000000;10.500000;60.500000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242450";"120";"302208";"INTRONIK AUTOMATIZACION E INST. SL";"0";"Invoice";"0";"-1";"2025-10-01";"2025-10-01";"2025-10-01";1.000000;50.000000;50.000000;10.500000;60.500000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242451";"10";"302208";"INTRONIK AUTOMATIZACION E INST. SL";"0";"Invoice";"0";"-1";"2025-10-01";"2025-10-01";"2025-10-01";5.000000;225.000000;225.000000;47.250000;272.250000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242452";"10";"301247";"GLUAL ENERGY, S.L.";"0";"Invoice";"0";"-1";"2025-10-01";"2025-10-01";"2025-10-01";2000.000000;3000.000000;3000.000000;630.000000;3630.000000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242453";"10";"301073";"LINKER SYSTEM S.L.";"0";"Invoice";"0";"-1";"2025-10-01";"2025-10-01";"2025-10-01";1.000000;45.000000;210.000000;44.100000;254.100000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242453";"20";"301073";"LINKER SYSTEM S.L.";"0";"Invoice";"0";"-1";"2025-10-01";"2025-10-01";"2025-10-01";1.000000;45.000000;210.000000;44.100000;254.100000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242453";"30";"301073";"LINKER SYSTEM S.L.";"0";"Invoice";"0";"-1";"2025-10-01";"2025-10-01";"2025-10-01";2.000000;120.000000;210.000000;44.100000;254.100000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242453";"40";"301073";"LINKER SYSTEM S.L.";"0";"Invoice";"0";"-1";"2025-10-01";"2025-10-01";"2025-10-01";0.000000;0.000000;1075.000000;225.750000;1300.750000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242453";"50";"301073";"LINKER SYSTEM S.L.";"0";"Invoice";"0";"-1";"2025-10-01";"2025-10-01";"2025-10-01";4.000000;1060.000000;1075.000000;225.750000;1300.750000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242453";"60";"301073";"LINKER SYSTEM S.L.";"0";"Invoice";"0";"-1";"2025-10-01";"2025-10-01";"2025-10-01";1.000000;15.000000;1075.000000;225.750000;1300.750000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242445";"10";"301183";"COMERCIAL ROFER SL";"0";"Invoice";"0";"-1";"2025-10-02";"2025-10-02";"2025-10-02";6.000000;2550.000000;2550.000000;0.000000;2550.000000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242454";"10";"302115";"TECNO. DE CONTROL Y ACCIONAMIENTOS,";"0";"Invoice";"0";"-1";"2025-10-02";"2025-10-02";"2025-10-02";10.000000;205.000000;205.000000;43.050000;248.050000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242455";"10";"301247";"GLUAL ENERGY, S.L.";"0";"Invoice";"0";"-1";"2025-10-02";"2025-10-02";"2025-10-02";1.000000;93.000000;93.000000;19.530000;112.530000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242456";"20";"301575";"ROLEN TECHNOLOGIES & PRODUCTS, S.L.";"0";"Invoice";"0";"-1";"2025-10-02";"2025-10-02";"2025-10-02";5.000000;432.500000;432.500000;90.830000;523.330000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242457";"40";"301575";"ROLEN TECHNOLOGIES & PRODUCTS, S.L.";"0";"Invoice";"0";"-1";"2025-10-02";"2025-10-02";"2025-10-02";25.000000;2162.500000;4757.500000;999.080000;5756.580000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242457";"186";"301575";"ROLEN TECHNOLOGIES & PRODUCTS, S.L.";"0";"Invoice";"0";"-1";"2025-10-02";"2025-10-02";"2025-10-02";15.000000;1297.500000;4757.500000;999.080000;5756.580000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242457";"280";"301575";"ROLEN TECHNOLOGIES & PRODUCTS, S.L.";"0";"Invoice";"0";"-1";"2025-10-02";"2025-10-02";"2025-10-02";15.000000;1297.500000;4757.500000;999.080000;5756.580000;"EUR"
"TRES";"Spanien";"2025";"LAT";"7024313";"10";"302077";"ENERSYS CONTROL, S.A.";"0";"Invoice";"0";"-1";"2025-10-06";"2025-10-06";"2025-10-06";10.000000;1600.000000;2725.000000;0.000000;2725.000000;"EUR"
"TRES";"Spanien";"2025";"LAT";"7024313";"20";"302077";"ENERSYS CONTROL, S.A.";"0";"Invoice";"0";"-1";"2025-10-06";"2025-10-06";"2025-10-06";2.000000;320.000000;2725.000000;0.000000;2725.000000;"EUR"
"TRES";"Spanien";"2025";"LAT";"7024313";"30";"302077";"ENERSYS CONTROL, S.A.";"0";"Invoice";"0";"-1";"2025-10-06";"2025-10-06";"2025-10-06";2.000000;550.000000;2725.000000;0.000000;2725.000000;"EUR"
"TRES";"Spanien";"2025";"LAT";"7024313";"40";"302077";"ENERSYS CONTROL, S.A.";"0";"Invoice";"0";"-1";"2025-10-06";"2025-10-06";"2025-10-06";1.000000;255.000000;2725.000000;0.000000;2725.000000;"EUR"
"TRES";"Spanien";"2025";"LAT";"7024313";"50";"302077";"ENERSYS CONTROL, S.A.";"0";"Invoice";"0";"-1";"2025-10-06";"2025-10-06";"2025-10-06";0.000000;0.000000;2725.000000;0.000000;2725.000000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242458";"10";"302425";"V-TRES APLICACIONES INDUSTRIALES S.";"0";"Invoice";"0";"-1";"2025-10-06";"2025-10-06";"2025-10-06";1.000000;96.000000;96.000000;20.160000;116.160000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242459";"10";"302115";"TECNO. DE CONTROL Y ACCIONAMIENTOS,";"0";"Invoice";"0";"-1";"2025-10-06";"2025-10-06";"2025-10-06";10.000000;205.000000;205.000000;43.050000;248.050000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242460";"80";"301974";"CAF CONSTRUCC. Y AUXL. DE FERROC.";"0";"Invoice";"0";"-1";"2025-10-06";"2025-10-06";"2025-10-06";20.000000;11500.000000;11500.000000;2415.000000;13915.000000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242460";"90";"301974";"CAF CONSTRUCC. Y AUXL. DE FERROC.";"0";"Invoice";"0";"-1";"2025-10-06";"2025-10-06";"2025-10-06";1.000000;0.000000;11500.000000;2415.000000;13915.000000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242460";"100";"301974";"CAF CONSTRUCC. Y AUXL. DE FERROC.";"0";"Invoice";"0";"-1";"2025-10-06";"2025-10-06";"2025-10-06";20.000000;0.000000;11500.000000;2415.000000;13915.000000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242460";"110";"301974";"CAF CONSTRUCC. Y AUXL. DE FERROC.";"0";"Invoice";"0";"-1";"2025-10-06";"2025-10-06";"2025-10-06";20.000000;0.000000;11500.000000;2415.000000;13915.000000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242460";"120";"301974";"CAF CONSTRUCC. Y AUXL. DE FERROC.";"0";"Invoice";"0";"-1";"2025-10-06";"2025-10-06";"2025-10-06";1.000000;0.000000;11500.000000;2415.000000;13915.000000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242461";"10";"302530";"HIDYMEC SUMINISTROS, S.L.U.";"0";"Invoice";"0";"-1";"2025-10-06";"2025-10-06";"2025-10-06";1.000000;97.800000;97.800000;20.540000;118.340000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242462";"10";"301243";"FLUITECNIK";"0";"Invoice";"0";"-1";"2025-10-06";"2025-10-06";"2025-10-06";2.000000;192.000000;207.000000;43.470000;250.470000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242462";"20";"301243";"FLUITECNIK";"0";"Invoice";"0";"-1";"2025-10-06";"2025-10-06";"2025-10-06";1.000000;15.000000;207.000000;43.470000;250.470000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242463";"10";"302584";"GLUAL INNOVA";"0";"Invoice";"0";"-1";"2025-10-07";"2025-10-07";"2025-10-07";10.000000;1450.000000;1450.000000;304.500000;1754.500000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242464";"10";"302451";"GALEKTRA XXI S.L";"0";"Invoice";"0";"-1";"2025-10-07";"2025-10-06";"2025-10-06";1.000000;350.000000;365.000000;76.650000;441.650000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242464";"20";"302451";"GALEKTRA XXI S.L";"0";"Invoice";"0";"-1";"2025-10-07";"2025-10-06";"2025-10-06";1.000000;15.000000;365.000000;76.650000;441.650000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242465";"120";"302115";"TECNO. DE CONTROL Y ACCIONAMIENTOS,";"0";"Invoice";"0";"-1";"2025-10-07";"2025-10-07";"2025-10-07";0.000000;0.000000;49.000000;10.290000;59.290000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242465";"130";"302115";"TECNO. DE CONTROL Y ACCIONAMIENTOS,";"0";"Invoice";"0";"-1";"2025-10-07";"2025-10-07";"2025-10-07";1.000000;49.000000;49.000000;10.290000;59.290000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242466";"10";"301247";"GLUAL ENERGY, S.L.";"0";"Invoice";"0";"-1";"2025-10-07";"2025-10-07";"2025-10-07";1.000000;96.000000;96.000000;20.160000;116.160000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242467";"10";"302433";"BLAUNAVAL S.L";"0";"Invoice";"0";"-1";"2025-10-07";"2025-10-07";"2025-10-07";4.000000;1182.000000;1182.000000;248.220000;1430.220000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242468";"10";"302316";"SUMELEC BILBAO S.L";"0";"Invoice";"0";"-1";"2025-10-07";"2025-10-07";"2025-10-07";1.000000;52.000000;52.000000;10.920000;62.920000;"EUR"
"TRES";"Spanien";"2025";"LAT";"7024314";"10";"301962";"CAPI CONTROLE E AUTOMAÇAO LTDA";"0";"Invoice";"0";"-1";"2025-10-08";"2025-10-08";"2025-10-08";2.000000;0.000000;0.000000;0.000000;0.000000;"EUR"
"TRES";"Spanien";"2025";"PRO";"33";"10";"301143";"HINE RENOVABLES, S.L.";"0";"Invoice";"0";"-1";"2025-10-08";"2025-10-08";"2025-10-08";500.000000;11200.000000;11200.000000;2352.000000;13552.000000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242446";"10";"302534";"HINE HYDRAULICS CORP";"0";"Invoice";"0";"-1";"2025-10-08";"2025-10-07";"2025-10-07";10.000000;1545.000000;1545.000000;0.000000;1545.000000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242446";"20";"302534";"HINE HYDRAULICS CORP";"0";"Invoice";"0";"-1";"2025-10-08";"2025-10-07";"2025-10-07";0.000000;0.000000;1545.000000;0.000000;1545.000000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242469";"130";"302586";"ORION INDUSTRIAL FYC, S.LU";"0";"Invoice";"0";"-1";"2025-10-08";"2025-10-08";"2025-10-08";0.000000;0.000000;486.000000;102.060000;588.060000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242469";"140";"302586";"ORION INDUSTRIAL FYC, S.LU";"0";"Invoice";"0";"-1";"2025-10-08";"2025-10-08";"2025-10-08";3.000000;435.000000;486.000000;102.060000;588.060000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242469";"150";"302586";"ORION INDUSTRIAL FYC, S.LU";"0";"Invoice";"0";"-1";"2025-10-08";"2025-10-08";"2025-10-08";3.000000;36.000000;486.000000;102.060000;588.060000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242469";"160";"302586";"ORION INDUSTRIAL FYC, S.LU";"0";"Invoice";"0";"-1";"2025-10-08";"2025-10-08";"2025-10-08";1.000000;15.000000;486.000000;102.060000;588.060000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242470";"10";"302480";"SATYS INTERIORS RAILWAY SPAIN SA";"0";"Invoice";"0";"-1";"2025-10-08";"2025-10-08";"2025-10-08";5.000000;342.500000;342.500000;71.930000;414.430000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242471";"10";"302480";"SATYS INTERIORS RAILWAY SPAIN SA";"0";"Invoice";"0";"-1";"2025-10-08";"2025-10-08";"2025-10-08";3.000000;270.000000;270.000000;56.700000;326.700000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242472";"20";"301542";"BITGALI ENXEÑERIA SLL";"0";"Invoice";"0";"-1";"2025-10-08";"2025-10-08";"2025-10-08";2.000000;100.000000;100.000000;21.000000;121.000000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242473";"110";"302208";"INTRONIK AUTOMATIZACION E INST. SL";"0";"Invoice";"0";"-1";"2025-10-08";"2025-10-08";"2025-10-08";2.000000;100.000000;100.000000;21.000000;121.000000;"EUR"
"TRES";"Spanien";"2025";"LAT";"7024315";"10";"301962";"CAPI CONTROLE E AUTOMAÇAO LTDA";"0";"Invoice";"0";"-1";"2025-10-09";"2025-10-08";"2025-10-08";18.000000;7200.000000;7200.000000;0.000000;7200.000000;"EUR"
"TRES";"Spanien";"2025";"LAT";"7024315";"10";"301962";"CAPI CONTROLE E AUTOMAÇAO LTDA";"0";"Invoice";"0";"-1";"2025-10-09";"2025-10-08";"2025-10-08";1.000000;400.000000;400.000000;0.000000;400.000000;"EUR"
"TRES";"Spanien";"2025";"LAT";"7024315";"10";"301962";"CAPI CONTROLE E AUTOMAÇAO LTDA";"0";"Invoice";"0";"-1";"2025-10-09";"2025-10-09";"2025-10-09";2.000000;769.780000;769.780000;0.000000;769.780000;"EUR"
"TRES";"Spanien";"2025";"LAT";"7024315";"10";"301962";"CAPI CONTROLE E AUTOMAÇAO LTDA";"0";"Invoice";"0";"-1";"2025-10-09";"2025-10-07";"2025-10-07";2.000000;360.000000;360.000000;0.000000;360.000000;"EUR"
"TRES";"Spanien";"2025";"LAT";"7024315";"10";"301962";"CAPI CONTROLE E AUTOMAÇAO LTDA";"0";"Invoice";"0";"-1";"2025-10-09";"2025-10-07";"2025-10-07";3.000000;225.000000;225.000000;0.000000;225.000000;"EUR"
"TRES";"Spanien";"2025";"LAT";"7024315";"20";"301962";"CAPI CONTROLE E AUTOMAÇAO LTDA";"0";"Invoice";"0";"-1";"2025-10-09";"2025-10-07";"2025-10-07";2.000000;150.000000;150.000000;0.000000;150.000000;"EUR"
"TRES";"Spanien";"2025";"LAT";"7024315";"20";"301962";"CAPI CONTROLE E AUTOMAÇAO LTDA";"0";"Invoice";"0";"-1";"2025-10-09";"2025-10-09";"2025-10-09";0.000000;0.000000;769.780000;0.000000;769.780000;"EUR"
"TRES";"Spanien";"2025";"LAT";"7024315";"20";"301962";"CAPI CONTROLE E AUTOMAÇAO LTDA";"0";"Invoice";"0";"-1";"2025-10-09";"2025-10-07";"2025-10-07";4.000000;409.880000;1024.700000;0.000000;1024.700000;"EUR"
"TRES";"Spanien";"2025";"LAT";"7024315";"30";"301962";"CAPI CONTROLE E AUTOMAÇAO LTDA";"0";"Invoice";"0";"-1";"2025-10-09";"2025-10-07";"2025-10-07";6.000000;614.820000;1024.700000;0.000000;1024.700000;"EUR"
"TRES";"Spanien";"2025";"LAT";"7024315";"40";"301962";"CAPI CONTROLE E AUTOMAÇAO LTDA";"0";"Invoice";"0";"-1";"2025-10-09";"2025-10-08";"2025-10-08";5.000000;495.000000;594.000000;0.000000;594.000000;"EUR"
"TRES";"Spanien";"2025";"LAT";"7024315";"50";"301962";"CAPI CONTROLE E AUTOMAÇAO LTDA";"0";"Invoice";"0";"-1";"2025-10-09";"2025-10-08";"2025-10-08";1.000000;99.000000;594.000000;0.000000;594.000000;"EUR"
"TRES";"Spanien";"2025";"LAT";"7024316";"10";"302077";"ENERSYS CONTROL, S.A.";"0";"Invoice";"0";"-1";"2025-10-09";"2025-10-09";"2025-10-09";5.000000;900.000000;900.000000;0.000000;900.000000;"EUR"
"TRES";"Spanien";"2025";"LAT";"7024316";"10";"302077";"ENERSYS CONTROL, S.A.";"0";"Invoice";"0";"-1";"2025-10-09";"2025-10-09";"2025-10-09";2.000000;150.000000;1000.000000;0.000000;1000.000000;"EUR"
"TRES";"Spanien";"2025";"LAT";"7024316";"20";"302077";"ENERSYS CONTROL, S.A.";"0";"Invoice";"0";"-1";"2025-10-09";"2025-10-09";"2025-10-09";3.000000;540.000000;1000.000000;0.000000;1000.000000;"EUR"
"TRES";"Spanien";"2025";"LAT";"7024316";"30";"302077";"ENERSYS CONTROL, S.A.";"0";"Invoice";"0";"-1";"2025-10-09";"2025-10-09";"2025-10-09";4.000000;310.000000;1000.000000;0.000000;1000.000000;"EUR"
"TRES";"Spanien";"2025";"LAT";"7024316";"40";"302077";"ENERSYS CONTROL, S.A.";"0";"Invoice";"0";"-1";"2025-10-09";"2025-10-09";"2025-10-09";0.000000;0.000000;1000.000000;0.000000;1000.000000;"EUR"
"TRES";"Spanien";"2025";"LAT";"7024317";"10";"302120";"SENSORVILLE ELECTRO ELECTRONICA E A";"0";"Invoice";"0";"-1";"2025-10-09";"2025-10-09";"2025-10-09";10.000000;1100.000000;1524.500000;0.000000;1524.500000;"EUR"
"TRES";"Spanien";"2025";"LAT";"7024317";"20";"302120";"SENSORVILLE ELECTRO ELECTRONICA E A";"0";"Invoice";"0";"-1";"2025-10-09";"2025-10-09";"2025-10-09";10.000000;424.500000;1524.500000;0.000000;1524.500000;"EUR"
"TRES";"Spanien";"2025";"LAT";"7024317";"30";"302120";"SENSORVILLE ELECTRO ELECTRONICA E A";"0";"Invoice";"0";"-1";"2025-10-09";"2025-10-09";"2025-10-09";0.000000;0.000000;1524.500000;0.000000;1524.500000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242474";"11";"302449";"SUTEC S.A";"0";"Invoice";"0";"-1";"2025-10-09";"2025-10-08";"2025-10-08";1.000000;205.000000;220.000000;46.200000;266.200000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242474";"30";"302449";"SUTEC S.A";"0";"Invoice";"0";"-1";"2025-10-09";"2025-10-08";"2025-10-08";1.000000;15.000000;220.000000;46.200000;266.200000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242475";"10";"301113";"ELECTRO INDUSTRIAL DE LEVANTE SL";"0";"Invoice";"0";"-1";"2025-10-09";"2025-10-09";"2025-10-09";3.000000;1099.800000;1099.800000;230.960000;1330.760000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242476";"10";"302537";"SELCANSA S.A";"0";"Invoice";"0";"-1";"2025-10-09";"2025-10-09";"2025-10-09";9.000000;450.000000;1000.000000;210.000000;1210.000000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242476";"20";"302537";"SELCANSA S.A";"0";"Invoice";"0";"-1";"2025-10-09";"2025-10-09";"2025-10-09";5.000000;250.000000;1000.000000;210.000000;1210.000000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242476";"30";"302537";"SELCANSA S.A";"0";"Invoice";"0";"-1";"2025-10-09";"2025-10-09";"2025-10-09";2.000000;100.000000;1000.000000;210.000000;1210.000000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242476";"40";"302537";"SELCANSA S.A";"0";"Invoice";"0";"-1";"2025-10-09";"2025-10-09";"2025-10-09";2.000000;100.000000;1000.000000;210.000000;1210.000000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242476";"50";"302537";"SELCANSA S.A";"0";"Invoice";"0";"-1";"2025-10-09";"2025-10-09";"2025-10-09";2.000000;100.000000;1000.000000;210.000000;1210.000000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242477";"10";"301388";"Stadler Rail Valencia S.A.U.";"0";"Invoice";"0";"-1";"2025-10-09";"2025-10-09";"2025-10-09";8.000000;832.000000;832.000000;174.720000;1006.720000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242500";"10";"301073";"LINKER SYSTEM S.L.";"0";"Invoice";"0";"-1";"2025-10-10";"2025-09-30";"2025-09-30";3.000000;580.800000;968.000000;203.280000;1171.280000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242500";"10";"301073";"LINKER SYSTEM S.L.";"0";"Invoice";"0";"-1";"2025-10-10";"2025-09-30";"2025-09-30";2.000000;27.500000;27.500000;5.780000;33.280000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242500";"10";"301073";"LINKER SYSTEM S.L.";"0";"Invoice";"0";"-1";"2025-10-10";"2025-10-10";"2025-10-10";1.000000;46.750000;46.750000;9.820000;56.570000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242500";"20";"301073";"LINKER SYSTEM S.L.";"0";"Invoice";"0";"-1";"2025-10-10";"2025-09-30";"2025-09-30";2.000000;387.200000;968.000000;203.280000;1171.280000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242500";"60";"301073";"LINKER SYSTEM S.L.";"0";"Invoice";"0";"-1";"2025-10-10";"2025-10-06";"2025-10-06";0.000000;0.000000;47.000000;9.870000;56.870000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242500";"70";"301073";"LINKER SYSTEM S.L.";"0";"Invoice";"0";"-1";"2025-10-10";"2025-10-06";"2025-10-06";1.000000;47.000000;47.000000;9.870000;56.870000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242500";"140";"301073";"LINKER SYSTEM S.L.";"0";"Invoice";"0";"-1";"2025-10-10";"2025-10-02";"2025-10-02";0.000000;0.000000;200.000000;42.000000;242.000000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242500";"150";"301073";"LINKER SYSTEM S.L.";"0";"Invoice";"0";"-1";"2025-10-10";"2025-10-02";"2025-10-02";2.000000;200.000000;200.000000;42.000000;242.000000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242500";"370";"301073";"LINKER SYSTEM S.L.";"0";"Invoice";"0";"-1";"2025-10-10";"2025-09-26";"2025-09-26";0.000000;0.000000;139.500000;29.300000;168.800000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242500";"380";"301073";"LINKER SYSTEM S.L.";"0";"Invoice";"0";"-1";"2025-10-10";"2025-09-26";"2025-09-26";3.000000;139.500000;139.500000;29.300000;168.800000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242501";"10";"301156";"GLUAL HIDRAULICA, S.L.";"0";"Invoice";"0";"-1";"2025-10-10";"2025-10-10";"2025-10-10";1.000000;46.500000;46.500000;9.770000;56.270000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242502";"10";"301156";"GLUAL HIDRAULICA, S.L.";"0";"Invoice";"0";"-1";"2025-10-10";"2025-10-10";"2025-10-10";1.000000;40.250000;40.250000;8.450000;48.700000;"EUR"
"TRES";"Spanien";"2025";"REG";"20242503";"10";"301156";"GLUAL HIDRAULICA, S.L.";"0";"Invoice";"0";"-1";"2025-10-10";"2025-10-10";"2025-10-10";2.000000;80.500000;80.500000;16.910000;97.410000;"EUR"
